3002628	1
3002629	1
3002630	1
3002631	1
3002634	1
3002635	1
3002636	1
3002637	1
3002638	1
3002639	1
3002640	1
3002641	1
3002642	1
3002645	1
3002646	1
3002647	1
3002648	1
3002649	1
3002650	1
3002651	1
3002652	1
3002654	1
3002655	1
3002656	1
3002657	1
3002658	1
3002659	1
3002660	1
3002661	1
3002662	1
3002663	1
3002665	1
3002666	1
3002667	1
3002668	1
3002669	1
3002670	1
3002671	1
3002672	1
3002674	1
3002675	1
3002676	1
3002678	1
3002679	1
3002680	1
3002681	1
3002682	1
3002683	1
3002684	1
3002685	1
3002686	1
3002687	1
3002688	1
3002689	1
3002690	1
3002691	1
3002693	1
3002694	1
3002695	1
3002696	1
3002698	1
3002699	1
3002700	1
3002701	1
3002702	1
3002703	1
3002704	2
3002705	2
3002707	1
3002708	1
3002709	1
3002710	1
3002711	1
3002712	1
3002713	1
3002714	1
3002715	1
3002716	1
3002718	1
3002719	1
3002720	1
3002721	1
3002722	1
3002723	1
3002724	1
3002725	1
3002726	1
3002727	1
3002728	1
3002730	1
3002731	1
3002732	1
3002733	1
3002734	1
3002735	1
3002736	1
3002737	1
3002738	1
3002739	1
3002740	1
3002741	1
3002742	1
3002743	1
3002744	1
3002745	1
3002746	1
3002747	1
3002748	1
3002749	1
3002750	1
3002751	1
3002752	1
3002753	1
3002755	1
3002756	1
3002757	1
3002758	1
3002759	1
3002760	1
3002761	1
3002762	1
3002763	1
3002764	1
3002765	1
3002767	1
3002768	1
3002769	1
3002770	1
3002771	1
3002772	1
3002773	1
3002774	1
3002775	1
3002776	1
3002777	1
3002778	1
3002779	1
3002780	1
3002781	1
3002782	1
3002783	1
3002784	1
3002785	1
3002786	1
3002787	1
3002788	1
3002789	1
3002790	1
3002791	1
3002792	1
3002793	1
3002794	1
3002795	1
3002796	1
3002797	1
3002798	1
3002799	1
3002800	1
3002801	1
3002802	1
3002803	1
3002804	1
3002812	2
3002813	1
3002814	1
3002815	1
3002816	1
3002817	2
3002819	3
3002823	1
3002824	1
3002825	1
3002826	1
3002827	2
3002828	2
3002829	2
3002830	1
3002832	1
3002833	1
3002835	1
3002836	1
3002837	1
3002838	1
3002839	1
3002840	1
3002841	1
3002842	1
3002843	1
3002844	1
3002845	1
3002846	1
3002847	1
3002848	1
3002849	1
3002850	1
3002852	1
3002853	1
3002854	1
3002856	1
3002857	1
3002858	1
3002859	1
3002860	1
3002861	1
3002862	1
3002863	1
3002864	1
3002865	1
3002866	1
3002867	1
3002868	1
3002869	1
3002870	1
3002871	1
3002872	1
3002873	1
3002874	1
3002875	1
3002877	1
3002878	1
3002879	1
3002881	2
3002882	2
3002883	1
3002884	1
3002891	1
3002892	2
3002893	2
3002894	2
3002895	1
3002897	1
3002898	1
3002907	1
3002908	1
3002909	1
3002910	1
3002911	1
3002912	1
3002913	1
3002916	2
3002919	1
3002922	1
3002923	1
3002924	1
3002925	1
3002926	1
3002927	1
3002928	1
3002929	1
3002930	1
3002931	1
3002933	1
3002935	1
3002936	1
3002937	1
3002938	1
3002939	1
3002940	1
3002941	1
3002942	1
3002944	1
3002945	1
3002947	1
3002948	1
3002949	1
3002952	1
3002953	1
3002954	1
3002955	1
3002957	1
3002958	1
3002959	1
3002961	1
3002962	1
3002963	1
3002965	1
3002966	1
3002967	1
3002968	1
3002969	1
3002970	1
3002971	1
3002972	1
3002973	1
3002974	1
3002975	1
3002982	1
3002983	1
3002985	2
3002986	2
3002987	2
3002988	2
3002993	1
3002995	1
3002997	1
3002999	1
3003001	1
3003002	1
3003003	1
3003005	1
3003006	2
3003007	3
3003009	1
3003010	1
3003011	1
3003012	1
3003013	1
3003014	1
3003015	1
3003016	1
3003017	1
3003018	1
3003019	1
3003020	1
3003021	1
3003022	1
3003023	1
3003026	1
3003028	2
3003033	1
3003034	1
3003035	1
3003036	2
3003039	1
3003041	1
3003042	1
3003043	1
3003044	1
3003046	1
3003047	1
3003048	2
3003049	1
3003051	1
3003052	1
3003053	1
3003055	1
3003056	1
3003057	1
3003059	1
3003060	1
3003061	2
3003063	1
3003064	1
3003066	1
3003067	1
3003069	1
3003070	1
3003071	1
3003072	1
3003074	2
3003077	1
3003078	1
3003079	1
3003093	1
3003094	1
3003095	1
3003096	1
3003097	1
3003098	1
3003099	1
3003100	1
3003101	1
3003102	1
3003103	1
3003104	1
3003105	1
3003106	1
3003107	1
3003109	3
3003110	1
3003111	4
3003112	4
3003116	1
3003117	1
3003147	1
3003148	1
3003149	1
3003151	1
3003152	1
3003153	1
3003154	1
3003155	1
3003156	1
3003157	1
3003160	1
3003161	1
3003162	1
3003163	1
3003164	1
3003165	1
3003166	1
3003167	1
3003168	1
3003171	1
3003172	1
3003173	1
3003174	1
3003175	1
3003176	1
3003177	1
3003178	1
3003179	1
3003180	1
3003181	1
3003182	1
3003186	1
3003193	1
3003194	1
3003196	2
3003197	1
3003198	1
3003199	1
3003202	1
3003203	1
3003205	1
3003206	2
3003207	1
3003209	1
3003210	1
3003250	2
3003283	1
3003284	1
3003285	1
3003288	1
3003291	1
3003294	1
3003295	1
3003296	1
3003297	1
3003298	1
3003301	1
3003302	1
3003303	1
3003304	1
3003305	1
3003306	1
3003307	1
3003308	2
3003311	2
3003312	2
3003315	1
3003316	1
3003317	1
3003324	1
3003325	1
3003327	1
3003369	1
3003373	1
3003374	1
3003378	1
3003379	1
3003380	1
3003381	1
3003383	1
3003385	1
3003386	1
3003387	1
3003389	1
3003390	1
3003393	1
3003394	1
3003395	1
3003440	1
3003441	1
3003445	1
3003448	1
3003451	1
3003453	1
3003455	1
3003458	1
3003461	1
3003463	1
3003465	1
3003470	1
3003479	2
3003548	1
3003549	1
3003550	1
3003551	1
3003553	1
3003554	1
3003556	1
3003557	1
3003558	1
3003559	1
3003561	1
3003562	1
3003563	1
3003564	1
3003565	1
3003576	2
3003577	2
3003578	2
3003582	1
3003583	1
3003589	1
3003610	1
3003659	1
3003665	1
3000005	1
3000010	2
3000013	1
3000026	2
3000027	1
3000074	1
3000090	1
3000118	1
3000124	1
3000149	1
3000160	1
3000165	2
3000166	2
3000167	2
3000168	2
3000172	1
3000173	2
3000174	2
3000175	2
3000177	2
3000178	2
3000179	2
3000180	2
3000181	2
3000182	2
3000183	2
3000186	1
3000190	1
3000191	1
3000192	1
3000193	1
3000194	1
3000195	1
3000196	1
3000197	1
3000198	1
3000205	1
3000206	1
3000207	1
3000215	1
3000216	1
3000217	1
3000230	1
3000237	1
3000245	1
3000250	1
3000251	3
3000254	1
3000263	2
3000264	1
3000272	1
3000275	1
3000300	4
3000309	1
3000316	1
3000317	1
3000318	1
3000319	1
3000326	1
3000343	2
3000347	1
3000361	1
3000363	1
3000368	1
3000375	1
3000377	1
3000378	1
3000379	1
3000380	1
3000391	2
3000392	1
3000410	2
3000412	2
3000413	2
3000421	2
3000423	1
3000444	1
3000448	2
3000449	1
3000462	1
3000463	1
3000464	2
3000467	1
3000476	2
3000478	2
3000481	2
3000489	1
3000491	2
3000495	1
3000498	1
3000499	1
3000502	1
3000504	1
3000506	2
3000508	1
3000516	1
3000518	1
3000522	1
3000526	1
3000533	1
3000535	1
3000549	1
3000553	1
3000556	1
3000559	1
3000561	2
3000565	2
3000566	2
3000567	2
3000569	2
3000572	2
3000573	2
3000575	2
3000578	1
3000579	1
3000582	1
3000589	1
3000590	1
3000592	1
3000593	1
3000594	1
3000595	1
3000596	1
3000598	1
3000599	1
3000600	1
3000601	1
3000602	1
3000603	1
3000604	1
3000605	1
3000606	1
3000614	1
3000615	1
3000616	3
3000617	1
3000621	1
3000656	1
3000676	1
3000717	1
3000722	1
3000723	1
3000724	1
3000730	1
3000736	1
3000737	1
3000743	1
3000744	1
3000745	1
3000746	1
3000753	1
3000764	1
3000765	1
3000768	1
3000774	1
3000775	1
3000776	1
3000777	1
3000778	1
3000779	1
3000780	1
3000781	1
3000782	1
3000783	1
3000784	1
3000785	1
3000789	1
3000790	1
3000791	1
3000792	1
3000793	1
3000794	1
3000795	1
3000796	1
3000800	1
3000801	1
3000802	1
3000803	1
3000804	1
3000805	1
3000806	1
3000807	1
3000808	1
3000809	1
3000810	1
3000811	1
3000812	1
3000813	1
3000814	1
3000815	1
3000816	1
3000817	1
3000818	1
3000819	1
3000820	1
3000822	2
3000823	1
3000825	1
3000826	1
3000828	1
3000829	1
3000830	1
3000831	1
3000832	1
3000833	1
3000834	1
3000835	1
3000838	1
3000839	1
3000840	1
3000841	1
3000842	1
3000843	1
3000844	1
3000845	1
3000846	1
3000847	1
3000848	1
3000849	1
3000850	1
3000851	1
3000853	1
3000854	1
3000855	1
3000856	1
3000858	1
3000859	1
3000860	1
3000861	1
3000865	1
3000866	1
3000873	1
3000874	1
3000875	1
3000878	1
3000879	1
3000880	1
3000882	1
3000883	1
3000884	1
3000886	1
3000887	1
3000888	1
3000890	1
3000891	1
3000892	1
3000893	1
3000894	1
3000896	1
3000898	1
3000899	1
3000900	1
3000903	1
3000904	1
3000910	1
3000911	1
3000912	1
3000914	1
3000916	1
3000917	1
3000918	1
3000921	1
3000922	1
3000923	1
3000924	1
3000926	1
3000928	1
3000929	1
3000931	1
3000934	1
3000935	1
3000936	1
3000937	1
3000938	1
3000941	1
3000942	1
3000943	1
3000944	1
3000946	1
3000947	1
3000948	1
3000949	1
3000950	1
3000951	1
3000952	1
3000953	1
3000954	1
3000955	1
3000956	1
3000957	1
3000958	1
3000959	1
3000960	1
3000961	1
3000962	1
3000963	1
3000964	1
3000965	1
3000967	1
3000968	1
3000969	1
3000970	1
3000971	1
3000972	1
3000973	1
3000974	1
3000975	1
3000976	1
3000977	1
3000978	1
3000979	1
3000980	1
3000981	1
3000982	1
3000983	1
3000984	1
3000985	1
3000986	1
3000987	1
3000988	1
3000989	1
3000990	1
3000993	1
3000994	1
3000995	1
3000996	1
3000997	1
3000998	1
3000999	1
3001000	1
3001001	1
3001002	1
3001003	1
3001004	1
3001005	1
3001006	1
3001007	1
3001012	1
3001013	1
3001014	1
3001015	1
3001016	1
3001017	1
3001018	1
3001019	1
3001020	1
3001021	1
3001022	1
3001023	1
3001024	1
3001025	1
3001026	1
3001028	1
3001029	1
3001030	1
3001032	1
3001033	1
3001034	1
3001035	1
3001037	1
3001041	1
3001042	1
3001043	1
3001045	1
3001046	1
3001047	1
3001048	1
3001049	1
3001050	1
3001051	1
3001052	1
3001053	1
3001054	1
3001055	1
3001056	1
3001057	1
3001058	1
3001059	1
3001060	1
3001061	1
3001064	1
3001065	1
3001066	1
3001067	1
3001068	1
3001070	1
3001071	1
3001072	1
3001073	1
3001074	1
3001075	1
3001076	1
3001077	1
3001078	1
3001079	1
3001080	1
3001081	1
3001082	1
3001083	1
3001084	1
3001085	1
3001086	1
3001087	1
3001088	1
3001089	1
3001090	1
3001091	1
3001092	1
3001093	1
3001094	1
3001095	1
3001096	1
3001097	1
3001098	1
3001099	1
3001100	1
3001101	1
3001102	1
3001103	1
3001104	1
3001105	1
3001106	1
3001107	1
3001108	1
3001109	1
3001110	1
3001111	1
3001112	1
3001113	1
3001114	1
3001115	1
3001116	1
3001117	1
3001118	1
3001119	1
3001120	1
3001121	1
3001122	1
3001123	1
3001124	1
3001125	1
3001126	1
3001127	1
3001128	1
3001129	1
3001130	1
3001131	1
3001132	1
3001133	1
3001134	1
3001135	1
3001136	1
3001137	1
3001138	1
3001139	1
3001140	1
3001141	1
3001144	1
3001145	1
3001146	1
3001147	1
3001148	1
3001149	1
3001150	1
3001151	1
3001152	1
3001153	1
3001154	1
3001155	1
3001156	1
3001157	1
3001158	1
3001159	1
3001160	1
3001161	1
3001167	1
3001168	1
3001169	1
3001170	1
3001171	1
3001172	1
3001173	1
3001174	1
3001175	1
3001176	1
3001177	1
3001178	1
3001179	1
3001181	1
3001182	1
3001183	1
3001184	1
3001185	1
3001186	1
3001187	1
3001188	1
3001189	1
3001190	1
3001191	1
3001192	1
3001193	1
3001194	1
3001195	1
3001196	1
3001197	1
3001198	1
3001199	1
3001200	1
3001201	1
3001202	1
3001203	1
3001204	1
3001205	2
3001209	1
3001214	1
3001215	1
3001216	1
3001265	1
3001299	2
3001300	2
3001302	2
3001303	1
3001304	1
3001305	1
3001306	1
3001307	1
3001308	1
3001313	2
3001327	2
3001328	1
3001329	1
3001330	1
3001336	1
3001337	1
3001338	1
3001340	1
3001344	1
3001345	1
3001347	1
3001350	1
3001351	1
3001352	1
3001356	1
3001357	1
3001361	1
3001362	1
3001364	1
3001369	1
3001373	1
3001374	1
3001375	1
3001378	1
3001382	1
3001383	1
3001384	1
3001385	1
3001386	1
3001388	1
3001390	1
3001391	1
3001392	1
3001393	1
3001394	1
3001396	1
3001397	1
3001398	1
3001399	1
3001400	1
3001402	1
3001404	1
3001405	1
3001406	1
3001407	1
3001408	1
3001409	1
3001410	1
3001411	1
3001412	1
3001413	1
3001414	1
3001415	1
3001416	1
3001417	1
3001418	1
3001419	1
3001420	1
3001421	1
3001422	1
3001423	1
3001424	1
3001425	1
3001426	1
3001427	1
3001428	1
3001429	1
3001430	1
3001431	1
3001437	1
3001438	1
3001439	1
3001440	1
3001441	1
3001442	1
3001443	1
3001451	1
3001453	1
3001454	1
3001455	1
3001465	1
3001466	1
3001467	1
3001468	1
3001469	1
3001470	1
3001471	1
3001472	1
3001473	1
3001474	1
3001475	1
3001476	1
3001479	1
3001480	1
3001481	1
3001482	1
3001483	1
3001484	1
3001485	1
3001486	1
3001487	1
3001488	1
3001489	1
3001493	1
3001495	1
3001498	1
3001499	1
3001500	1
3001502	1
3001503	1
3001504	1
3001510	1
3001511	1
3001512	1
3001513	1
3001514	1
3001515	1
3001516	1
3001517	1
3001518	1
3001519	1
3001520	1
3001521	1
3001522	1
3001523	1
3001526	1
3001535	1
3001536	1
3001537	1
3001538	1
3001539	1
3001540	1
3001541	1
3001542	1
3001543	1
3001544	1
3001545	1
3001546	1
3001547	1
3001548	1
3001549	1
3001550	1
3001552	1
3001553	1
3001557	1
3001560	1
3001561	1
3001562	1
3001563	1
3001564	1
3001565	1
3001566	1
3001567	1
3001568	1
3001569	1
3001570	1
3001571	1
3001572	1
3001573	1
3001574	1
3001575	1
3001576	1
3001577	1
3001583	1
3001584	1
3001606	1
3001609	1
3001610	1
3001611	1
3001612	1
3001613	1
3001614	1
3001615	1
3001616	1
3001617	1
3001618	1
3001619	1
3001620	1
3001621	1
3001622	1
3001623	1
3001624	1
3001625	1
3001626	1
3001627	1
3001628	1
3001629	1
3001630	1
3001631	1
3001632	1
3001633	1
3001634	1
3001635	1
3001636	1
3001637	1
3001638	1
3001639	1
3001640	1
3001641	1
3001642	1
3001643	1
3001644	1
3001645	1
3001646	1
3001647	1
3001648	1
3001649	1
3001650	1
3001651	1
3001652	1
3001653	1
3001654	1
3001655	1
3001656	1
3001657	1
3001658	1
3001659	1
3001660	1
3001661	1
3001662	1
3001663	1
3001664	1
3001665	1
3001666	1
3001667	1
3001668	1
3001669	1
3001670	1
3001671	1
3001672	1
3001673	1
3001674	1
3001675	1
3001676	1
3001677	1
3001678	1
3001679	1
3001680	1
3001681	1
3001682	1
3001683	1
3001684	1
3001685	1
3001686	1
3001687	1
3001688	1
3001689	1
3001690	1
3001691	1
3001692	1
3001693	1
3001694	1
3001695	1
3001702	1
3001703	1
3001704	1
3001705	1
3001709	1
3001710	1
3001711	1
3001712	1
3001713	1
3001714	1
3001764	1
3001765	1
3001766	1
3001767	1
3001768	1
3001769	1
3001770	1
3001771	1
3001772	1
3001773	1
3001774	1
3001775	1
3001776	1
3001777	1
3001778	1
3001779	1
3001780	1
3001781	1
3001782	1
3001783	1
3001784	1
3001785	1
3001786	1
3001787	1
3001788	1
3001791	1
3001792	1
3001793	1
3001794	1
3001795	1
3001796	1
3001797	1
3001798	1
3001799	1
3001800	1
3001801	1
3001802	1
3001803	1
3001804	1
3001805	1
3001806	1
3001807	1
3001808	1
3001809	1
3001810	1
3001811	1
3001812	1
3001813	1
3001814	1
3001815	1
3001816	1
3001817	1
3001818	1
3001819	1
3001821	1
3001822	1
3001823	1
3001824	1
3001825	1
3001826	1
3001827	1
3001828	1
3001829	1
3001830	1
3001832	1
3001834	1
3001835	1
3001836	1
3001837	1
3001838	1
3001839	1
3001840	1
3001841	1
3001842	1
3001843	1
3001844	1
3001845	1
3001847	1
3001848	1
3001849	1
3001850	1
3001851	1
3001852	1
3001855	1
3001856	1
3001857	1
3001858	1
3001859	1
3001860	1
3001861	1
3001864	1
3001865	1
3001866	1
3001867	1
3001868	1
3001869	1
3001870	1
3001871	1
3001872	1
3001873	1
3001874	1
3001875	1
3001876	1
3001877	1
3001878	1
3001879	1
3001880	1
3001881	1
3001882	1
3001883	1
3001884	1
3001885	1
3001886	1
3001887	1
3001888	1
3001889	1
3001890	1
3001891	1
3001892	1
3001893	1
3001894	1
3001895	1
3001896	1
3001897	1
3001898	1
3001899	1
3001900	1
3001901	1
3001902	1
3001903	1
3001904	1
3001905	1
3001906	1
3001907	1
3001908	1
3001909	1
3001910	1
3001911	1
3001912	1
3001913	1
3001914	1
3001915	1
3001916	1
3001917	1
3001918	1
3001919	1
3001920	1
3001921	1
3001922	1
3001923	1
3001924	1
3001925	1
3001926	1
3001927	1
3001928	1
3001929	1
3001930	1
3001932	1
3001933	1
3001935	1
3001936	1
3001937	1
3001938	1
3001939	1
3001940	1
3001941	1
3001942	1
3001943	1
3001944	1
3001945	1
3001946	1
3001947	1
3001948	1
3001949	1
3001950	1
3001951	1
3001952	1
3001953	1
3001954	1
3001955	1
3001956	1
3001957	1
3001958	1
3001959	1
3001960	1
3001961	1
3001962	1
3001963	1
3001965	1
3001966	1
3001967	1
3001968	1
3001969	1
3001970	1
3001971	1
3001972	1
3001973	1
3001974	1
3001975	1
3001976	1
3001977	1
3001980	1
3001981	1
3001982	1
3001983	1
3001984	1
3001985	1
3001988	1
3001989	1
3001990	1
3001991	1
3001992	1
3001994	1
3001995	1
3001997	1
3001999	1
3002000	1
3002002	1
3002005	1
3002006	1
3002008	1
3002009	1
3002012	1
3002013	1
3002015	1
3002016	1
3002017	1
3002018	1
3002019	1
3002020	1
3002021	1
3002022	1
3002023	1
3002024	1
3002025	1
3002026	1
3002027	1
3002028	1
3002029	1
3002030	1
3002031	1
3002032	1
3002033	1
3002034	1
3002035	1
3002036	1
3002037	1
3002038	1
3002039	1
3002040	1
3002041	1
3002042	1
3002043	1
3002044	1
3002045	1
3002046	1
3002048	1
3002049	1
3002050	1
3002051	1
3002052	1
3002053	1
3002054	1
3002055	1
3002056	1
3002057	1
3002058	1
3002059	1
3002060	1
3002061	1
3002062	1
3002064	1
3002065	1
3002066	1
3002067	1
3002068	1
3002069	1
3002070	1
3002071	1
3002072	1
3002073	1
3002074	1
3002075	1
3002076	1
3002077	1
3002078	1
3002079	1
3002080	1
3002081	1
3002082	1
3002083	1
3002084	1
3002085	1
3002086	1
3002087	1
3002088	1
3002089	1
3002090	1
3002091	1
3002092	1
3002093	1
3002094	1
3002095	1
3002096	1
3002097	1
3002098	1
3002099	1
3002100	1
3002103	1
3002106	1
3002107	1
3002108	1
3002111	1
3002112	1
3002113	1
3002114	1
3002115	1
3002116	1
3002117	1
3002120	1
3002122	1
3002123	1
3002124	1
3002125	1
3002126	1
3002127	1
3002128	1
3002129	1
3002130	1
3002132	1
3002133	1
3002134	1
3002135	1
3002136	1
3002138	1
3002141	1
3002143	1
3002144	1
3002145	1
3002146	1
3002147	1
3002148	1
3002149	1
3002150	1
3002151	1
3002152	1
3002153	1
3002155	1
3002156	1
3002157	1
3002158	1
3002159	1
3002160	1
3002161	1
3002162	1
3002163	1
3002166	1
3002167	1
3002168	1
3002169	1
3002171	1
3002173	1
3002174	1
3002175	1
3002176	1
3002177	1
3002178	1
3002179	1
3002180	1
3002181	1
3002182	1
3002183	1
3002184	1
3002185	1
3002186	1
3002188	1
3002189	1
3002190	1
3002192	1
3002193	1
3002194	1
3002195	1
3002196	1
3002197	1
3002198	1
3002200	1
3002201	1
3002202	1
3002203	1
3002204	1
3002205	1
3002206	1
3002207	1
3002209	1
3002210	1
3002211	1
3002212	1
3002213	1
3002215	1
3002216	1
3002217	1
3002218	1
3002219	1
3002220	1
3002221	1
3002222	1
3002223	1
3002224	1
3002225	1
3002226	1
3002228	1
3002229	1
3002231	1
3002232	1
3002233	1
3002234	1
3002235	1
3002236	1
3002238	1
3002239	1
3002240	1
3002241	1
3002242	1
3002243	1
3002244	1
3002245	1
3002246	1
3002247	1
3002248	1
3002249	1
3002250	1
3002252	1
3002254	1
3002255	1
3002256	1
3002257	1
3002258	1
3002259	1
3002260	1
3002261	1
3002262	1
3002263	1
3002264	1
3002265	1
3002266	1
3002267	1
3002268	1
3002269	1
3002270	1
3002271	1
3002272	1
3002273	1
3002274	1
3002275	1
3002276	1
3002277	1
3002278	1
3002279	1
3002280	1
3002281	1
3002282	1
3002283	1
3002284	1
3002285	1
3002286	1
3002287	1
3002288	1
3002289	1
3002290	1
3002293	1
3002294	1
3002295	1
3002296	1
3002297	1
3002298	1
3002299	1
3002300	1
3002301	1
3002302	1
3002303	1
3002304	1
3002305	1
3002306	1
3002307	1
3002308	1
3002309	1
3002312	1
3002313	1
3002314	1
3002315	1
3002316	1
3002317	1
3002318	1
3002319	1
3002320	1
3002321	1
3002322	1
3002323	1
3002324	1
3002325	1
3002326	1
3002327	1
3002329	1
3002330	1
3002331	1
3002332	1
3002333	1
3002334	1
3002335	1
3002336	1
3002337	1
3002338	1
3002339	1
3002340	1
3002341	1
3002342	1
3002343	1
3002344	1
3002345	1
3002346	1
3002347	1
3002348	1
3002349	1
3002350	1
3002351	1
3002352	1
3002353	1
3002354	1
3002355	1
3002356	1
3002357	1
3002358	1
3002359	1
3002360	1
3002362	1
3002363	1
3002364	1
3002365	1
3002366	1
3002367	1
